COUNTRY,INCOME
Afghanistan,-1.0
Albania,1699.39248932487
Algeria,1565.8659104485
American Samoa,-1.0
Andorra,-1.0
Angola,659.926923076585
Anguilla,-1.0
Antarctica,-1.0
Antigua and Barbuda,-1.0
Argentina,2692.26640866572
Armenia,775.370297985122
Aruba,19081.501084042
Australia,18933.2480801539
Austria,26718.4184396893
Azerbaijan,673.190868703464
Azores,-1.0
Bahamas,-1.0
Bahrain,10177.5681313885
Bangladesh,408.638010979128
Barbados,10378.5730179364
Belarus,1558.58487207867
Belgium,25875.2457270526
Belize,3849.33481214137
Benin,578.509263114238
Bermuda,-1.0
Bhutan,827.067934300074
Bolivia,755.496391050519
Bonaire,-1.0
Bosnia and Herzegovina,1931.5926940086
Botswana,2949.43648074691
Bouvet Island,-1.0
Brazil,2494.65905823775
British Indian Ocean Territory,-1.0
British Virgin Islands,-1.0
Brunei Darussalam,13345.7666400477
Bulgaria,2371.1872791671
Burkina Faso,335.013691643721
Burundi,49.4881781614816
Cabo Verde,1486.28301828065
Cambodia,322.076172223457
Cameroon,807.723705836604
Canada,22686.5539725433
Canarias,-1.0
Cayman Islands,-1.0
Central African Republic,255.02286522885
Chad,190.313367940405
Chile,3792.25600899913
China,1084.07773555835
Christmas Island,-1.0
Cocos Islands,-1.0
Colombia,1870.68781855304
Comoros,881.85364025668
Congo,-1.0
Congo DRC,-1.0
Cook Islands,-1.0
Costa Rica,3731.89836492262
Côte d'Ivoire,-1.0
Croatia,6414.89626494755
Cuba,2759.4326464235
Curacao,-1.0
Cyprus,17016.919921875
Czech Republic,-1.0
Denmark,32685.851982715
Djibouti,757.524917750572
Dominica,4277.44127666323
Dominican Republic,2091.37891401341
Ecuador,1887.49660920906
Egypt,-1.0
El Salvador,1988.09870680259
Equatorial Guinea,-1.0
Eritrea,298.436710494146
Estonia,5854.69732298377
Eswatini,1689.88293063572
Ethiopia,64.0760415802926
Falkland Islands,-1.0
Faroe Islands,-1.0
Fiji,2376.15651125223
Finland,27056.4529514337
France,25323.4916776428
French Guiana,-1.0
French Polynesia,-1.0
French Southern Territories,-1.0
Gabon,2529.37991384539
Gambia,-1.0
Georgia,865.46802792704
Germany,24783.8963854618
Ghana,263.288258650987
Gibraltar,-1.0
Glorioso Islands,-1.0
Greece,-1.0
Greenland,-1.0
Grenada,-1.0
Guadeloupe,-1.0
Guam,-1.0
Guatemala,1523.24116157035
Guernsey,-1.0
Guinea,290.63489761473
Guinea-Bissau,270.296568648375
Guyana,758.497463102901
Haiti,537.171541574545
Heard Island and McDonald Islands,-1.0
Honduras,1033.19477469175
Hungary,6544.61972559891
Iceland,-1.0
India,479.431463097695
Indonesia,764.557368234541
Iran,-1.0
Iraq,615.60060712545
Ireland,30561.3408946143
Isle of Man,-1.0
Israel,15551.5696865501
Italy,23156.0017730543
Jamaica,3051.27158931526
Japan,27744.272425243
Jersey,-1.0
Jordan,1670.73272732123
Juan De Nova Island,-1.0
Kazakhstan,1299.92453801921
Kenya,347.014957679913
Kiribati,1369.54031443022
Kuwait,20237.2849272076
Kyrgyzstan,-1.0
Laos,-1.0
Latvia,3880.13304217233
Lebanon,3123.77140707065
Lesotho,755.623618014311
Liberia,56.7359046950058
Libya,3590.8455001758
Liechtenstein,-1.0
Lithuania,4627.56737922419
Luxembourg,46904.2557207792
Madagascar,301.016764672891
Madeira,-1.0
Malawi,212.340927191849
Malaysia,3002.04370827311
Maldives,3028.16562387873
Mali,323.597281405799
Malta,-1.0
Marshall Islands,-1.0
Martinique,-1.0
Mauritania,701.297391348643
Mauritius,4304.06986766987
Mayotte,-1.0
Mexico,5732.84895489499
Micronesia,-1.0
Moldova,625.59474146362
Monaco,-1.0
Mongolia,562.02878640784
Montenegro,-1.0
Montserrat,-1.0
Morocco,1555.91442871094
Mozambique,260.159534354649
Myanmar,123.149748741287
Namibia,2357.36615677216
Nauru,-1.0
Nepal,238.823837125133
Netherlands,29386.4056831828
New Caledonia,-1.0
New Zealand,17792.4675275219
Nicaragua,900.283152695208
Niger,272.130625354499
Nigeria,609.050790171062
Niue,-1.0
Norfolk Island,-1.0
North Korea,-1.0
North Macedonia,1913.70449970433
Northern Mariana Islands,-1.0
Norway,39178.4032384882
Oman,5680.50878464639
Pakistan,480.811699914041
Palau,-1.0
Palestinian Territory,-1.0
Panama,3708.95923423549
Papua New Guinea,373.500650590676
Paraguay,1089.35361247956
Peru,1874.66632621072
Philippines,1030.45418023266
Pitcairn,-1.0
Poland,4815.26355398291
Portugal,13119.0068207241
Puerto Rico,-1.0
Qatar,24867.5442431442
Réunion,-1.0
Romania,2008.78009165931
Russian Federation,2217.1611328125
Rwanda,200.960953350208
Saba,-1.0
Saint Barthelemy,-1.0
Saint Eustatius,-1.0
Saint Helena,-1.0
Saint Kitts and Nevis,-1.0
Saint Lucia,-1.0
Saint Martin,-1.0
Saint Pierre and Miquelon,-1.0
Saint Vincent and the Grenadines,-1.0
Samoa,1473.60654918799
San Marino,-1.0
Sao Tome and Principe,543.811968905589
Saudi Arabia,9083.91837376489
Senegal,724.096686392591
Serbia,-1.0
Seychelles,7058.83725255307
Sierra Leone,213.178033756716
Singapore,19054.0592734292
Sint Maarten,-1.0
Slovakia,-1.0
Slovenia,11914.5819673275
Solomon Islands,819.852818787306
Somalia,-1.0
South Africa,3386.63600821776
South Georgia and South Sandwich Islands,-1.0
South Korea,-1.0
South Sudan,-1.0
Spain,18547.5884308069
Sri Lanka,888.425925183804
Sudan,-1.0
Suriname,2000.72724554465
Svalbard,-1.0
Sweden,31984.2553213704
Switzerland,40939.3931930921
Syria,-1.0
Tajikistan,-1.0
Tanzania,360.849273681641
Thailand,1847.10758162683
Timor-Leste,694.663764842594
Togo,331.895409932525
Tokelau,-1.0
Tonga,1788.69338333683
Trinidad and Tobago,6103.0744223171
Tunisia,2170.66133978318
Turkiye,3764.39676339232
Turkmenistan,653.665529688947
Turks and Caicos Islands,-1.0
Tuvalu,-1.0
Uganda,177.538927331913
Ukraine,820.34228515625
United Arab Emirates,26025.9666784017
United Kingdom,29959.8835187649
United States,33555.3389578932
United States Minor Outlying Islands,-1.0
Uruguay,3410.35913501901
US Virgin Islands,-1.0
Uzbekistan,297.245897435351
Vanuatu,1366.62084114401
Vatican City,-1.0
Venezuela,-1.0
Vietnam,-1.0
Wallis and Futuna,-1.0
Yemen,-1.0
Zambia,319.351276082766
Zimbabwe,266.450858330146
